YEAR,MO,DY,HR,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2010,1,14,1,24.69,24.38,24.54,19.1,98.06,0.06,100.64,2.68,236.54
2010,1,14,2,24.45,24.19,24.32,18.86,98.31,0.07,100.62,2.6,239.04
2010,1,14,3,24.2,23.98,24.09,18.62,98.56,0.07,100.6,2.48,239.16
2010,1,14,4,23.99,23.8,23.9,18.43,98.69,0.08,100.62,2.42,238.72
2010,1,14,5,23.8,23.63,23.72,18.19,98.75,0.07,100.65,2.35,237.89
2010,1,14,6,23.68,23.48,23.58,18.07,98.69,0.06,100.68,2.24,237.53
2010,1,14,7,25.3,24.29,24.79,18.92,94,0.06,100.74,2.44,238.6
2010,1,14,8,26.67,24.33,25.5,18.98,86.94,0.07,100.8,2.91,238.48
2010,1,14,9,28.01,24.12,26.07,18.74,79.31,0.06,100.82,2.98,242.56
2010,1,14,10,29.11,23.87,26.49,18.43,73.31,0.07,100.8,2.53,246.92
2010,1,14,11,29.78,23.58,26.68,18.19,69.38,0.07,100.76,2,247.45
2010,1,14,12,30.19,23.28,26.73,17.82,66.56,0.06,100.7,1.54,247.07
2010,1,14,13,30.48,22.97,26.72,17.52,64.25,0.05,100.62,1.18,247.85
2010,1,14,14,30.56,22.69,26.62,17.21,62.81,0.04,100.55,0.95,251.71
2010,1,14,15,30.55,22.54,26.55,17.09,62.31,0.02,100.51,0.77,255.96
2010,1,14,16,30.19,22.52,26.36,17.03,63.56,0.02,100.51,0.76,246.34
2010,1,14,17,29.63,23.3,26.47,18.07,69.44,0.02,100.56,0.84,228.01
2010,1,14,18,27.98,23.65,25.81,18.31,77.56,0.02,100.63,1.22,213.49
2010,1,14,19,26.9,23.81,25.36,18.43,83.06,0.03,100.71,1.81,205.24
2010,1,14,20,26.18,23.82,25,18.43,86.75,0.03,100.78,2.15,204.24
2010,1,14,21,25.69,23.71,24.69,18.25,88.69,0.03,100.81,2.33,207.08
2010,1,14,22,25.33,23.62,24.48,18.19,90.12,0.04,100.81,2.46,212.28
2010,1,14,23,25.06,23.61,24.33,18.19,91.56,0.04,100.8,2.49,217.99
2010,1,15,0,24.87,23.69,24.28,18.25,92.94,0.04,100.76,2.44,223.83
2010,1,15,1,24.7,23.79,24.25,18.37,94.44,0.05,100.71,2.36,231.46
2010,1,15,2,24.5,23.86,24.18,18.43,96.06,0.05,100.66,2.31,242.39
2010,1,15,3,24.22,23.83,24.03,18.43,97.5,0.06,100.63,2.31,255.12
2010,1,15,4,24,23.77,23.88,18.37,98.56,0.06,100.62,2.31,265.73
2010,1,15,5,23.73,23.69,23.71,18.25,99.56,0.06,100.66,2.17,272.07
2010,1,15,6,23.7,23.56,23.63,18.13,99.06,0.06,100.74,1.75,274.36
2010,1,15,7,25.12,24.25,24.69,18.86,94.88,0.05,100.83,1.53,277.92
2010,1,15,8,26.27,24.4,25.33,19.04,89.31,0.06,100.91,1.87,269.76
2010,1,15,9,27.4,24.28,25.83,18.86,83,0.06,100.94,1.95,265.64
2010,1,15,10,28.13,24.01,26.07,18.62,78.25,0.06,100.93,1.45,267.83
2010,1,15,11,28.89,23.69,26.29,18.25,73.44,0.07,100.89,0.87,288.92
2010,1,15,12,29.42,23.19,26.3,17.7,69.12,0.07,100.82,0.74,327.99
2010,1,15,13,29.63,22.8,26.21,17.27,66.69,0.08,100.74,0.77,343.41
2010,1,15,14,29.69,22.64,26.16,17.15,65.81,0.06,100.65,0.66,340.71
2010,1,15,15,29.66,22.53,26.1,17.03,65.44,0.05,100.59,0.42,322.5
2010,1,15,16,29.54,22.83,26.18,17.4,67.19,0.03,100.57,0.41,250.87
2010,1,15,17,28.98,23.35,26.16,18.07,72.31,0.02,100.6,0.67,232.07
2010,1,15,18,27.43,23.78,25.6,18.43,80.69,0.02,100.66,1.21,215.84
2010,1,15,19,26.33,23.65,24.99,18.25,85.19,0.02,100.73,1.95,205.43
2010,1,15,20,25.54,23.64,24.59,18.19,89.12,0.02,100.81,2.3,202.74
2010,1,15,21,25.15,23.57,24.36,18.13,90.81,0.02,100.86,2.51,201.54
2010,1,15,22,24.9,23.6,24.25,18.13,92.31,0.02,100.86,2.54,200.33
2010,1,15,23,24.74,23.65,24.2,18.19,93.56,0.02,100.85,2.47,199.18
2010,1,16,0,24.62,23.73,24.17,18.31,94.69,0.02,100.82,2.37,201.06
2010,1,16,1,24.55,23.83,24.19,18.43,95.69,0.04,100.77,2.28,204.72
2010,1,16,2,24.47,23.92,24.19,18.55,96.62,0.04,100.72,2.21,207.83
2010,1,16,3,24.38,23.96,24.17,18.55,97.38,0.04,100.7,2.14,209.46
2010,1,16,4,24.25,23.98,24.12,18.62,98.25,0.04,100.69,2.11,209.32
2010,1,16,5,24.11,23.96,24.03,18.55,99,0.04,100.71,2.09,209.05
2010,1,16,6,24.02,23.92,23.98,18.49,99.19,0.03,100.77,2.02,209.64
2010,1,16,7,25.75,24.75,25.25,19.47,94.06,0.03,100.84,2.02,213.63
2010,1,16,8,27.01,24.92,25.97,19.65,88.19,0.05,100.91,2.42,217.65
2010,1,16,9,28.07,24.77,26.42,19.47,82.19,0.07,100.92,2.23,216.87
2010,1,16,10,28.83,24.53,26.69,19.17,77.5,0.1,100.9,1.79,208.47
2010,1,16,11,29.58,24.31,26.95,18.92,73.25,0.15,100.83,1.4,193.88
2010,1,16,12,30.26,24.01,27.14,18.62,69.19,0.25,100.77,1.17,179.24
2010,1,16,13,30.6,23.66,27.13,18.25,66.5,0.22,100.7,1.09,173.03
2010,1,16,14,30.59,23.42,27.01,18.01,65.56,0.18,100.64,1.15,173.36
2010,1,16,15,30.18,23.3,26.74,17.88,66.69,0.16,100.61,1.37,182.62
2010,1,16,16,29.74,23.76,26.75,18.37,70.31,0.11,100.63,1.65,192.59
2010,1,16,17,28.78,24.16,26.47,18.86,76.19,0.07,100.67,1.87,196.54
2010,1,16,18,27.02,24.8,25.91,19.53,87.5,0.06,100.72,1.97,195.85
2010,1,16,19,26.29,24.6,25.44,19.29,90.38,0.05,100.78,2.25,195.73
2010,1,16,20,25.95,24.54,25.24,19.23,91.81,0.04,100.86,2.37,198.02
2010,1,16,21,25.74,24.58,25.16,19.23,93.19,0.03,100.9,2.41,202.49
2010,1,16,22,25.55,24.62,25.08,19.29,94.44,0.04,100.9,2.36,205.29
2010,1,16,23,25.39,24.62,25.01,19.29,95.38,0.05,100.89,2.31,206.31
2010,1,17,0,25.23,24.58,24.9,19.29,96,0.04,100.85,2.24,207.46
2010,1,17,1,25.07,24.55,24.8,19.23,96.75,0.04,100.79,2.17,210.08
2010,1,17,2,24.91,24.48,24.7,19.17,97.38,0.04,100.74,2.09,212.5
2010,1,17,3,24.79,24.43,24.61,19.1,97.69,0.04,100.73,2.01,214.55
2010,1,17,4,24.72,24.34,24.53,18.98,97.69,0.04,100.75,1.89,217.11
2010,1,17,5,24.68,24.26,24.47,18.92,97.38,0.03,100.79,1.74,221.72
2010,1,17,6,24.7,24.2,24.45,18.8,96.88,0.03,100.84,1.6,225.99
2010,1,17,7,25.86,24.97,25.41,19.71,94.69,0.02,100.9,1.45,228.93
2010,1,17,8,27,24.97,25.98,19.71,88.56,0.03,100.97,2.11,228
2010,1,17,9,27.97,24.77,26.37,19.47,82.69,0.04,100.99,2.19,225
2010,1,17,10,29.01,24.44,26.73,19.1,76.31,0.07,100.97,1.68,218.2
2010,1,17,11,29.71,24.01,26.86,18.62,71.44,0.1,100.92,1.07,201.34
2010,1,17,12,30.15,23.77,26.97,18.37,68.69,0.14,100.87,0.74,175.74
2010,1,17,13,30.25,23.53,26.89,18.07,67.31,0.12,100.78,0.77,165.82
2010,1,17,14,30.2,23.49,26.84,18.07,67.31,0.1,100.7,0.99,176.4
2010,1,17,15,29.53,23.91,26.73,18.55,71.75,0.06,100.68,1.37,185.91
2010,1,17,16,28.97,24.67,26.82,19.41,77.69,0.04,100.7,1.66,191.94
2010,1,17,17,28.02,24.74,26.38,19.53,82.44,0.03,100.73,2.06,194.72
2010,1,17,18,26.69,25.08,25.88,19.84,90.75,0.03,100.77,2.1,198.17
2010,1,17,19,26.18,24.9,25.54,19.65,92.5,0.03,100.82,2.44,201.63
2010,1,17,20,25.95,24.84,25.4,19.59,93.5,0.04,100.88,2.54,205.7
2010,1,17,21,25.79,24.8,25.3,19.53,94.19,0.05,100.9,2.5,210.81
2010,1,17,22,25.63,24.77,25.2,19.47,94.81,0.06,100.88,2.4,215.86
2010,1,17,23,25.44,24.69,25.07,19.41,95.5,0.08,100.84,2.24,218.35
2010,1,18,0,25.24,24.62,24.93,19.29,96.12,0.09,100.78,2.13,219.48
2010,1,18,1,25.03,24.52,24.78,19.23,96.88,0.11,100.7,2.04,220.82
2010,1,18,2,24.81,24.41,24.62,19.1,97.5,0.12,100.65,2,224.05
2010,1,18,3,24.61,24.32,24.46,18.98,98.06,0.14,100.62,1.98,228.2
2010,1,18,4,24.41,24.2,24.3,18.86,98.62,0.16,100.64,1.9,234.87
2010,1,18,5,24.3,24.1,24.19,18.74,98.69,0.14,100.66,1.72,246.22
2010,1,18,6,24.27,24.01,24.15,18.62,98.31,0.14,100.73,1.53,272.63
2010,1,18,7,25.25,24.67,24.96,19.35,96.44,0.15,100.82,1.86,317.21
2010,1,18,8,26.08,24.93,25.5,19.65,93.25,0.15,100.92,3.24,332.45
2010,1,18,9,26.89,24.6,25.75,19.29,87.19,0.13,100.94,4.22,338.28
2010,1,18,10,27.87,23.4,25.63,17.94,76.56,0.14,100.9,4.71,347.05
2010,1,18,11,28.63,21.62,25.12,16.11,65.88,0.13,100.84,4.31,354.18
2010,1,18,12,29.14,19.99,24.56,14.59,57.94,0.15,100.78,3.43,358.3
2010,1,18,13,29.38,18.83,24.11,13.61,53.31,0.18,100.7,2.6,356.9
2010,1,18,14,29.47,18.28,23.87,13.18,51.25,0.18,100.61,2.17,350.27
2010,1,18,15,29.3,18.17,23.74,13.06,51.31,0.15,100.58,1.97,342
2010,1,18,16,29.49,17.78,23.63,12.76,49.62,0.11,100.59,1.7,335.56
2010,1,18,17,28.57,17.48,23.02,12.45,51.19,0.1,100.62,1.47,321.48
2010,1,18,18,26.68,19.51,23.09,14.16,64.88,0.09,100.65,1.43,298.39
2010,1,18,19,26.1,18.1,22.1,12.94,61.38,0.1,100.7,1.66,283.32
2010,1,18,20,25.65,17.52,21.58,12.45,60.75,0.1,100.75,1.78,278.31
2010,1,18,21,25.29,17.08,21.18,12.08,60.31,0.1,100.78,1.78,281.41
2010,1,18,22,24.79,16.84,20.82,11.9,61.25,0.1,100.77,1.74,296.91
2010,1,18,23,23.72,17.24,20.48,12.21,66.94,0.09,100.75,1.98,322.86
2010,1,19,0,22.4,17.68,20.04,12.57,74.56,0.09,100.71,2.34,339.51
2010,1,19,1,21.61,17.65,19.63,12.57,78.12,0.09,100.68,2.49,349.15
2010,1,19,2,21.09,17.64,19.37,12.57,80.5,0.09,100.64,2.48,355.66
2010,1,19,3,20.75,17.69,19.22,12.57,82.5,0.08,100.62,2.38,1.5
2010,1,19,4,20.44,17.74,19.08,12.63,84.44,0.08,100.63,2.25,8.38
2010,1,19,5,20.07,17.77,18.92,12.63,86.5,0.08,100.64,2.12,15.83
2010,1,19,6,19.79,17.99,18.89,12.82,89.31,0.08,100.68,2.05,21.48
2010,1,19,7,20.98,18.81,19.9,13.55,87.44,0.07,100.76,2.23,26.48
2010,1,19,8,22.36,19.39,20.87,14.04,83.38,0.07,100.84,1.9,31.53
2010,1,19,9,25.18,18.26,21.73,13.06,65.56,0.15,100.85,1.22,45
2010,1,19,10,28.14,16.56,22.35,11.72,49.38,0.17,100.81,0.79,92.83
2010,1,19,11,30,16.62,23.3,11.78,44.5,0.27,100.75,1.03,147.4
2010,1,19,12,30.76,17.34,24.05,12.33,44.62,0.23,100.68,1.41,172.05
2010,1,19,13,30.81,17.85,24.33,12.76,45.94,0.19,100.6,1.61,184.72
2010,1,19,14,30.73,18.23,24.48,13.06,47.31,0.13,100.52,1.82,194.63
2010,1,19,15,30.44,18.87,24.65,13.61,50.06,0.08,100.5,1.84,201.98
2010,1,19,16,30.08,19.44,24.76,14.28,53.56,0.04,100.51,1.98,208.99
2010,1,19,17,28.05,20.89,24.47,15.62,66,0.03,100.55,2.01,216.78
2010,1,19,18,26.26,20.97,23.62,15.56,72.88,0.03,100.61,2.14,223.37
2010,1,19,19,25.71,20.56,23.14,15.08,73.25,0.03,100.69,2.17,228.5
2010,1,19,20,25.55,20.44,22.99,14.95,73.38,0.04,100.76,1.95,236.25
2010,1,19,21,25.55,20.05,22.8,14.59,71.62,0.05,100.79,1.61,248.4
2010,1,19,22,25.62,19.38,22.5,13.98,68.44,0.06,100.77,1.23,263.46
2010,1,19,23,25.55,18.84,22.2,13.55,66.38,0.07,100.73,0.87,280.91
2010,1,20,0,25.51,18.27,21.89,13.06,64.19,0.06,100.68,0.6,300.58
2010,1,20,1,25.26,17.98,21.62,12.82,64.06,0.06,100.61,0.43,326.02
2010,1,20,2,25.09,17.99,21.55,12.88,64.75,0.05,100.57,0.28,352.09
2010,1,20,3,25.06,17.87,21.47,12.76,64.38,0.04,100.55,0.16,49.09
2010,1,20,4,24.89,17.94,21.41,12.82,65.38,0.05,100.58,0.22,100.12
2010,1,20,5,24.67,18.07,21.37,12.94,66.75,0.05,100.62,0.25,102.72
2010,1,20,6,24.4,18.29,21.35,13.12,68.75,0.05,100.66,0.26,71.03
2010,1,20,7,24.67,19.83,22.25,14.4,74.56,0.06,100.73,0.39,36.87
2010,1,20,8,26.3,18.58,22.44,13.37,62.75,0.07,100.79,0.71,5.65
2010,1,20,9,28.48,17.63,23.05,12.57,52,0.1,100.79,1.05,358.72
2010,1,20,10,30.01,17.47,23.74,12.39,46.94,0.12,100.73,1.09,4.11
2010,1,20,11,31.05,17.42,24.23,12.39,44.12,0.17,100.68,0.78,13.34
2010,1,20,12,31.5,17.64,24.57,12.57,43.62,0.18,100.6,0.27,10.01
2010,1,20,13,31.4,18.18,24.8,13.06,45.38,0.18,100.51,0.27,244.18
2010,1,20,14,31.2,18.66,24.94,13.43,47.38,0.12,100.43,0.63,240.26
2010,1,20,15,31.23,19.16,25.2,13.92,48.81,0.05,100.39,0.9,239.21
2010,1,20,16,31.13,19.15,25.14,13.92,49.12,0.02,100.41,1.03,230.86
2010,1,20,17,29.76,19.69,24.73,14.4,55.19,0.01,100.47,1.36,220.1
2010,1,20,18,27.63,21.14,24.38,15.81,68.31,0.01,100.54,1.76,213.97
2010,1,20,19,26.61,20.9,23.75,15.5,71.19,0,100.63,2.25,209.05
2010,1,20,20,25.83,21.26,23.55,15.75,75.94,0,100.73,2.5,206.16
2010,1,20,21,25.26,21.58,23.42,16.05,80.06,0,100.79,2.58,206.25
2010,1,20,22,24.83,21.82,23.33,16.3,83.38,0,100.79,2.53,210.84
2010,1,20,23,24.55,21.93,23.23,16.42,85.38,0,100.77,2.38,217.55
2010,1,21,0,24.37,21.87,23.12,16.36,86.06,0,100.74,2.16,227.2
2010,1,21,1,24.23,21.71,22.97,16.24,86,0,100.68,1.94,241.37
2010,1,21,2,23.96,21.47,22.72,15.99,86.06,0,100.63,1.84,259.46
2010,1,21,3,23.61,21.15,22.38,15.69,86.12,0,100.63,1.8,275.74
2010,1,21,4,23.23,20.78,22.01,15.32,86.12,0,100.66,1.76,291.33
2010,1,21,5,22.73,20.4,21.57,14.95,86.69,0,100.71,1.75,308.3
2010,1,21,6,22.33,20.1,21.21,14.65,87.25,0,100.75,1.86,323.37
2010,1,21,7,23.35,20.21,21.78,14.77,82.56,0,100.81,2.12,336.08
2010,1,21,8,24.19,19.27,21.73,13.98,74.31,0,100.89,2.57,341.4
2010,1,21,9,26.19,19.23,22.71,13.85,65.56,0,100.93,2.34,329.23
2010,1,21,10,28.4,19.03,23.72,13.67,56.81,0,100.9,2.56,324.32
2010,1,21,11,29.55,19.15,24.35,13.79,53.62,0,100.84,2.75,332.64
2010,1,21,12,30.23,19.05,24.64,13.73,51.25,0,100.76,2.81,338.44
2010,1,21,13,30.49,18.69,24.59,13.43,49.44,0,100.66,2.56,339.3
2010,1,21,14,30.6,18.4,24.5,13.24,48.25,0,100.59,2.12,334
2010,1,21,15,30.29,18.21,24.25,13.06,48.5,0,100.55,1.72,323.49
2010,1,21,16,30.62,18.12,24.37,13,47.44,0,100.55,1.41,306.24
2010,1,21,17,29.35,18.4,23.87,13.31,52.25,0,100.57,1.34,286.22
2010,1,21,18,27.55,19.44,23.5,14.1,61.38,0,100.6,1.52,269.7
2010,1,21,19,26.83,18.73,22.78,13.49,61.19,0,100.63,1.77,260.08
2010,1,21,20,26.14,18.63,22.38,13.37,63.25,0,100.68,1.94,254.85
2010,1,21,21,25.4,18.69,22.05,13.43,66.31,0,100.7,2.08,252.72
2010,1,21,22,24.73,18.91,21.83,13.61,69.94,0,100.69,2.09,251.7
2010,1,21,23,24.22,19.27,21.74,13.92,73.81,0,100.68,2.02,251
2010,1,22,0,23.71,19.65,21.69,14.22,77.88,0,100.66,1.91,251.93
2010,1,22,1,23.32,19.97,21.65,14.53,81.38,0,100.6,1.87,257.7
2010,1,22,2,23.04,20.28,21.66,14.83,84.38,0,100.56,1.78,266.74
2010,1,22,3,22.83,20.4,21.62,14.95,86,0,100.56,1.62,280.28
2010,1,22,4,22.58,20.53,21.56,15.08,88.06,0,100.59,1.58,298.59
2010,1,22,5,22.27,20.49,21.38,15.01,89.56,0,100.63,1.65,316.72
2010,1,22,6,22,20.23,21.12,14.77,89.62,0,100.69,1.76,331.96
2010,1,22,7,22.58,19.62,21.1,14.22,83.31,0,100.78,2.17,347.31
2010,1,22,8,23.23,18.74,20.99,13.43,75.81,0,100.87,2.67,357.48
2010,1,22,9,24.76,19.4,22.08,14.04,72.12,0,100.9,2.37,350.72
2010,1,22,10,26.49,20.29,23.39,14.83,68.69,0,100.88,2.05,335.68
2010,1,22,11,27.86,20.85,24.35,15.32,65.62,0,100.82,1.74,325.6
2010,1,22,12,28.62,20.81,24.72,15.32,62.69,0,100.73,1.53,323.31
2010,1,22,13,28.78,20.63,24.71,15.14,61.38,0,100.63,1.32,318.37
2010,1,22,14,28.96,20.44,24.7,15.01,60.06,0,100.53,1.25,305.58
2010,1,22,15,28.9,20.56,24.73,15.14,60.75,0,100.47,1.24,297.37
2010,1,22,16,28.74,20.31,24.53,14.89,60.38,0,100.46,1.53,295.12
2010,1,22,17,27.41,21.78,24.59,16.36,71.5,0,100.51,1.64,293.27
2010,1,22,18,26.05,21.23,23.64,15.75,74.75,0,100.57,1.98,292.52
2010,1,22,19,25.67,20.57,23.12,15.08,73.31,0,100.64,2.02,294.19
2010,1,22,20,25.76,19.8,22.77,14.34,69.56,0,100.69,1.73,293.1
2010,1,22,21,25.97,18.98,22.48,13.67,65.31,0,100.71,1.31,281.38
2010,1,22,22,25.85,18.67,22.26,13.37,64.5,0,100.7,0.95,260.54
2010,1,22,23,25.77,18.48,22.12,13.24,64,0,100.66,0.77,236.15
2010,1,23,0,25.37,18.74,22.05,13.49,66.69,0,100.6,0.7,214.05
2010,1,23,1,24.97,19.21,22.09,13.92,70.38,0,100.53,0.69,195.77
2010,1,23,2,24.58,19.56,22.07,14.22,73.56,0,100.48,0.74,175.14
2010,1,23,3,24.09,20.08,22.08,14.65,78.25,0,100.46,0.82,157.59
2010,1,23,4,23.74,20.53,22.14,15.08,82.12,0,100.45,0.83,142.27
2010,1,23,5,23.7,20.82,22.26,15.38,83.75,0,100.47,0.63,125.46
2010,1,23,6,23.62,21.01,22.31,15.5,85.12,0,100.53,0.43,82.75
2010,1,23,7,24.16,22,23.08,16.48,87.62,0,100.63,0.55,36.38
2010,1,23,8,26.88,22.06,24.48,16.54,75,0,100.74,0.44,303.41
2010,1,23,9,29.3,20.74,25.02,15.26,60.06,0,100.77,0.84,296.09
2010,1,23,10,30.23,20.48,25.35,15.01,55.88,0,100.72,0.72,327.34
2010,1,23,11,31.09,20.48,25.78,15.01,53.19,0,100.65,0.66,357.95
2010,1,23,12,31.76,20.47,26.12,15.01,51.19,0,100.57,0.74,5.47
2010,1,23,13,32.33,20.55,26.44,15.08,49.81,0,100.46,0.86,9.89
2010,1,23,14,32.4,20.55,26.48,15.14,49.62,0,100.35,0.99,19.87
2010,1,23,15,32.19,20.58,26.38,15.14,50.31,0,100.3,0.9,15.6
2010,1,23,16,31.69,20.97,26.33,15.56,53.06,0,100.29,0.55,343.61
2010,1,23,17,31.19,20.74,25.96,15.32,53.94,0,100.33,0.66,282.24
2010,1,23,18,28.89,22.41,25.65,17.03,68.31,0,100.39,1.17,247.56
2010,1,23,19,27.58,22.31,24.94,16.85,73.12,0,100.46,1.76,228.96
2010,1,23,20,26.58,22.77,24.67,17.33,79.62,0,100.52,2.05,217.87
2010,1,23,21,25.78,23.13,24.45,17.7,85.25,0,100.55,2.16,209.16
2010,1,23,22,25.16,23.34,24.26,17.94,89.56,0,100.55,2.17,200.92
2010,1,23,23,24.74,23.48,24.11,18.07,92.5,0,100.51,2.17,193.54
2010,1,24,0,24.45,23.64,24.05,18.25,95.06,0,100.46,2.3,191.16
2010,1,24,1,24.2,23.78,23.99,18.43,97.38,0,100.4,2.34,193.34
2010,1,24,2,23.98,23.85,23.91,18.49,99.06,0,100.34,2.33,196.18
2010,1,24,3,23.77,23.85,23.81,18.49,100,0,100.3,2.25,197.18
2010,1,24,4,23.6,23.85,23.73,18.49,100,0,100.31,2.19,200.51
2010,1,24,5,23.38,23.85,23.62,18.49,100,0,100.34,2.21,208.56
2010,1,24,6,23.34,23.85,23.59,18.49,100,0,100.42,2.34,220.93
2010,1,24,7,25.37,24.45,24.9,19.17,94.56,0,100.51,2.67,233.33
2010,1,24,8,27.05,24.62,25.83,19.35,86.44,0,100.6,2.97,240.4
2010,1,24,9,28.4,24.37,26.38,19.04,78.62,0,100.61,2.38,244.7
2010,1,24,10,29.8,23.74,26.77,18.37,69.94,0,100.56,0.97,253.61
2010,1,24,11,31.18,22.75,26.96,17.33,60.94,0,100.48,0.62,65.38
2010,1,24,12,31.9,22.5,27.2,17.09,57.56,0.01,100.38,1.28,73.33
2010,1,24,13,31.94,22.34,27.14,16.91,56.94,0.01,100.28,0.88,70.28
2010,1,24,14,32.01,22.3,27.15,16.85,56.5,0.01,100.23,0.15,0
2010,1,24,15,31.51,22.44,26.98,17.03,58.62,0,100.19,0.51,281.48
2010,1,24,16,31.2,22.85,27.02,17.46,61.25,0,100.19,0.74,277.87
2010,1,24,17,30.08,23.65,26.86,18.37,68.69,0,100.24,1.12,258.77
2010,1,24,18,28.47,24.37,26.41,19.1,78.44,0,100.31,1.71,241.91
2010,1,24,19,27.55,24.44,25.99,19.17,83,0,100.39,2.14,235.27
2010,1,24,20,26.87,24.42,25.65,19.17,86.31,0,100.45,2.27,232.7
2010,1,24,21,26.4,24.37,25.39,19.1,88.5,0,100.47,2.33,233.05
2010,1,24,22,26.01,24.4,25.2,19.1,90.69,0,100.46,2.32,230.89
2010,1,24,23,25.66,24.44,25.05,19.17,92.81,0,100.41,2.31,224.86
2010,1,25,0,25.42,24.52,24.98,19.29,94.62,0,100.35,2.38,216.98
2010,1,25,1,25.24,24.62,24.94,19.41,96.25,0,100.28,2.47,213.79
2010,1,25,2,25.09,24.72,24.9,19.53,97.62,0,100.25,2.6,218.9
2010,1,25,3,25.07,24.76,24.91,19.59,98.06,0,100.26,3.01,228.79
2010,1,25,4,25,24.75,24.87,19.59,98.38,0,100.31,3.31,241.5
2010,1,25,5,24.65,24.64,24.65,19.41,99.75,0,100.35,2.84,254.7
2010,1,25,6,24.26,24.4,24.33,19.17,100,0,100.35,2.24,264.79
2010,1,25,7,25.62,24.7,25.16,19.47,94.5,0,100.42,2.69,272.83
2010,1,25,8,26.51,24.69,25.61,19.47,89.62,0,100.49,3.35,281.31
2010,1,25,9,27.37,24.52,25.94,19.23,84.31,0,100.5,3.46,290.48
2010,1,25,10,28.1,24.33,26.22,19.04,79.88,0,100.46,3.24,297.31
2010,1,25,11,28.69,24.15,26.42,18.86,76.38,0,100.43,3.01,304.1
2010,1,25,12,29.23,23.96,26.59,18.62,73.19,0,100.38,2.78,307.8
2010,1,25,13,29.62,23.67,26.65,18.31,70.31,0,100.33,2.44,307.2
2010,1,25,14,29.75,23.48,26.62,18.13,69,0,100.27,1.93,301.12
2010,1,25,15,29.61,23.54,26.58,18.19,69.81,0,100.23,1.6,282.68
2010,1,25,16,29.17,24.04,26.61,18.8,73.94,0,100.24,1.66,258.58
2010,1,25,17,28.1,24.73,26.41,19.59,82,0,100.28,1.9,241.01
2010,1,25,18,26.73,24.54,25.63,19.29,87.75,0,100.34,2.38,229.93
2010,1,25,19,26.22,24.34,25.28,19.04,89.25,0,100.4,2.71,225.7
2010,1,25,20,25.9,24.33,25.12,19.04,91,0,100.46,2.85,223.89
2010,1,25,21,25.67,24.41,25.04,19.1,92.62,0,100.5,2.86,224.56
2010,1,25,22,25.44,24.44,24.94,19.17,94.19,0,100.51,2.8,227.49
2010,1,25,23,25.16,24.44,24.8,19.17,95.69,0,100.48,2.67,232.73
2010,1,26,0,24.86,24.47,24.66,19.23,97.56,0,100.44,2.6,238.27
2010,1,26,1,24.59,24.45,24.52,19.23,99,0.02,100.39,2.51,243.12
2010,1,26,2,24.4,24.37,24.38,19.1,99.69,0.02,100.35,2.37,246.65
2010,1,26,3,24.21,24.26,24.23,18.98,100,0.02,100.36,2.24,247.9
2010,1,26,4,24.08,24.18,24.13,18.86,100,0.02,100.38,2.22,248.76
2010,1,26,5,23.98,24.12,24.05,18.8,100,0.02,100.43,2.25,252.19
2010,1,26,6,23.97,24.04,24.01,18.74,100,0.02,100.5,2.23,256.4
2010,1,26,7,25.56,24.58,25.07,19.35,94.25,0.03,100.59,2.61,261.55
2010,1,26,8,26.91,24.68,25.8,19.41,87.5,0.04,100.66,3.07,257.95
2010,1,26,9,27.81,24.42,26.12,19.1,81.69,0.04,100.66,3.07,258.69
2010,1,26,10,28.56,24.15,26.35,18.8,76.94,0.05,100.61,2.57,263.18
2010,1,26,11,29.37,23.83,26.6,18.49,72.06,0.05,100.55,1.87,267.84
2010,1,26,12,29.94,23.51,26.72,18.13,68.44,0.05,100.46,1.3,271.03
2010,1,26,13,30.21,23.32,26.76,17.94,66.56,0.05,100.36,1.02,268.68
2010,1,26,14,30.41,23.23,26.82,17.82,65.5,0.05,100.28,0.88,254.61
2010,1,26,15,30.33,23.19,26.76,17.82,65.62,0.02,100.24,0.99,231.06
2010,1,26,16,29.93,23.63,26.78,18.31,69,0.01,100.26,1.45,214.21
2010,1,26,17,29.09,24.05,26.58,18.8,74.31,0,100.3,1.95,209.55
2010,1,26,18,27.05,24.74,25.9,19.53,87.06,0.01,100.38,2.14,203.94
2010,1,26,19,26.26,24.29,25.27,18.98,88.75,0,100.46,2.57,200.31
2010,1,26,20,25.85,24.2,25.02,18.86,90.5,0,100.55,2.74,199
2010,1,26,21,25.58,24.27,24.93,18.98,92.38,0,100.58,2.77,200.63
2010,1,26,22,25.32,24.37,24.84,19.04,94.25,0.01,100.57,2.61,204.73
2010,1,26,23,25.06,24.38,24.73,19.1,95.88,0.01,100.53,2.44,212.72
2010,1,27,0,24.79,24.4,24.6,19.1,97.62,0.01,100.48,2.3,221
2010,1,27,1,24.58,24.38,24.48,19.1,98.69,0.02,100.41,2.27,228.63
2010,1,27,2,24.39,24.33,24.37,19.04,99.56,0.02,100.38,2.26,233.57
2010,1,27,3,24.22,24.28,24.25,18.98,100,0.03,100.37,2.23,235.42
2010,1,27,4,24.07,24.19,24.13,18.92,100,0.03,100.38,2.21,233.62
2010,1,27,5,23.99,24.14,24.07,18.8,100,0.03,100.43,2.24,231.37
