YEAR,MO,DY,HR,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2012,1,14,5,19.46,17.4,18.43,12.39,87.88,0,100.66,2.5,13.73
2012,1,14,6,19.01,17.57,18.3,12.51,91.44,0,100.74,2.67,6.56
2012,1,14,7,19.49,18.05,18.77,12.88,91.5,0,100.84,3.33,0.27
2012,1,14,8,20.51,18.41,19.46,13.18,88,0,100.91,3.01,355.83
2012,1,14,9,22.87,16.61,19.74,11.78,67.94,0,100.9,3.14,4.99
2012,1,14,10,25.19,15.69,20.44,11.11,55.69,0,100.87,2.77,23.39
2012,1,14,11,27.14,15.94,21.54,11.29,50.5,0,100.83,1.74,39.9
2012,1,14,12,29.26,16.04,22.65,11.35,44.88,0,100.73,0.8,95.6
2012,1,14,13,30.09,16.47,23.28,11.66,43.94,0,100.62,0.97,173.51
2012,1,14,14,30.21,17.03,23.62,12.08,45.19,0,100.53,1.46,207.39
2012,1,14,15,30.03,17.79,23.91,12.7,47.94,0,100.5,1.64,220.75
2012,1,14,16,29.44,18.43,23.94,13.31,51.94,0,100.51,1.87,223.48
2012,1,14,17,27.55,20.57,24.06,15.26,66.25,0,100.55,1.59,223.81
2012,1,14,18,26.46,19.44,22.95,14.1,65.5,0,100.64,1.38,226.15
2012,1,14,19,26.33,18.58,22.46,13.37,62.5,0,100.73,0.96,218.73
2012,1,14,20,26.1,18.21,22.15,13,61.75,0,100.81,0.72,197.06
2012,1,14,21,25.61,18.09,21.85,12.88,63.19,0,100.84,0.87,180
2012,1,14,22,24.99,18.21,21.6,13,66.06,0,100.82,1.19,180
2012,1,14,23,24.33,18.4,21.37,13.18,69.62,0,100.79,1.53,186.73
2012,1,15,0,23.71,18.6,21.15,13.37,73.12,0,100.72,1.79,196.77
2012,1,15,1,23.22,18.73,20.98,13.49,75.88,0,100.65,1.91,209.72
2012,1,15,2,22.86,18.73,20.8,13.49,77.44,0,100.6,1.89,224.66
2012,1,15,3,22.59,18.61,20.6,13.37,78.12,0,100.59,1.77,242.98
2012,1,15,4,22.25,18.48,20.37,13.24,79.12,0,100.62,1.6,270
2012,1,15,5,21.57,18.37,19.97,13.12,81.88,0,100.66,1.67,305.48
2012,1,15,6,20.61,18.23,19.42,13.06,86.25,0,100.73,2.06,334.41
2012,1,15,7,21.08,18.27,19.67,13.12,84.25,0,100.8,2.53,353.07
2012,1,15,8,21.92,18.26,20.09,13.06,79.88,0,100.84,2.38,2.44
2012,1,15,9,24.06,18.21,21.14,13,69.75,0,100.82,1.59,5.94
2012,1,15,10,27.09,17.37,22.23,12.33,55.31,0,100.76,0.37,23.36
2012,1,15,11,29.34,17.49,23.42,12.45,48.94,0.01,100.68,0.94,172.87
2012,1,15,12,30.3,18.24,24.26,13.06,48.56,0.01,100.58,1.62,185.27
2012,1,15,13,30.8,18.87,24.84,13.61,49.06,0.01,100.49,1.96,195.76
2012,1,15,14,30.84,19.37,25.11,14.04,50.5,0.01,100.42,2.13,206.57
2012,1,15,15,30.55,19.74,25.15,14.4,52.5,0,100.38,2.28,215.81
2012,1,15,16,30.26,20.48,25.37,15.08,55.94,0,100.38,2.19,219.36
2012,1,15,17,28.65,21.33,24.98,15.93,64.88,0,100.41,2.29,217.38
2012,1,15,18,26.3,21.8,24.05,16.3,76.19,0,100.45,2.51,214.73
2012,1,15,19,25.33,21.4,23.37,15.93,78.75,0,100.52,2.67,213.04
2012,1,15,20,24.77,21.26,23.02,15.75,80.69,0,100.61,2.53,213.79
2012,1,15,21,24.48,21.11,22.8,15.62,81.38,0,100.66,2.28,218.17
2012,1,15,22,24.39,20.92,22.65,15.44,80.94,0,100.67,1.95,226.14
2012,1,15,23,24.3,20.73,22.51,15.26,80.38,0,100.67,1.68,239.63
2012,1,16,0,23.94,20.65,22.29,15.14,81.75,0,100.62,1.62,257.5
2012,1,16,1,23.46,20.55,22.01,15.08,83.62,0,100.56,1.67,270
2012,1,16,2,23.08,20.35,21.72,14.89,84.44,0,100.51,1.66,271.08
2012,1,16,3,22.79,20.12,21.45,14.71,84.81,0,100.49,1.61,263.01
2012,1,16,4,22.44,19.98,21.21,14.59,85.88,0,100.48,1.62,259.18
2012,1,16,5,22.12,19.86,20.98,14.47,87,0,100.52,1.6,268.04
2012,1,16,6,21.76,19.77,20.76,14.4,88.44,0,100.59,1.58,292.75
2012,1,16,7,22.55,20.44,21.5,14.95,87.81,0,100.69,1.84,323.13
2012,1,16,8,23.58,19.7,21.64,14.28,78.88,0,100.77,2.47,331.9
2012,1,16,9,25.58,19.13,22.36,13.79,67.5,0,100.8,2.54,317.37
2012,1,16,10,27.65,18.45,23.05,13.18,57.25,0,100.76,2.85,313.22
2012,1,16,11,29.01,17.73,23.37,12.63,50.62,0.01,100.7,2.77,317.4
2012,1,16,12,29.85,17.1,23.48,12.15,46.38,0.01,100.61,2.43,320.08
2012,1,16,13,30.13,16.56,23.35,11.78,44.12,0.01,100.5,2.12,317.84
2012,1,16,14,30.23,16.23,23.23,11.54,42.94,0.01,100.41,1.9,310.83
2012,1,16,15,29.94,16.2,23.07,11.54,43.56,0,100.36,1.73,301.68
2012,1,16,16,29.88,16.37,23.13,11.66,44.25,0,100.35,1.43,293.2
2012,1,16,17,28.51,17.37,22.94,12.51,51.38,0,100.36,1.21,286.1
2012,1,16,18,26.89,17.7,22.3,12.63,57.12,0,100.4,1.18,279.52
2012,1,16,19,26.3,16.93,21.62,12.02,56.25,0,100.45,1.2,274.86
2012,1,16,20,25.66,16.95,21.31,12.02,58.5,0,100.51,1.25,277.17
2012,1,16,21,24.97,17.16,21.07,12.21,61.81,0,100.55,1.32,284.45
2012,1,16,22,24.39,17.22,20.8,12.21,64.19,0,100.56,1.33,291.3
2012,1,16,23,23.98,17.01,20.5,12.08,64.94,0,100.55,1.25,297.04
2012,1,17,0,23.44,16.85,20.15,11.96,66.5,0,100.52,1.14,301.84
2012,1,17,1,23.03,16.52,19.78,11.72,66.75,0,100.46,1.1,306.3
2012,1,17,2,22.6,16.2,19.4,11.47,67.12,0,100.43,1.1,310.96
2012,1,17,3,22.34,15.78,19.06,11.17,66.38,0,100.43,1.12,318.1
2012,1,17,4,22.1,15.44,18.77,10.93,65.88,0,100.45,1.1,327.44
2012,1,17,5,21.88,15.16,18.52,10.74,65.62,0,100.48,0.93,336.67
2012,1,17,6,22.08,14.72,18.4,10.44,63,0,100.53,0.72,350.03
2012,1,17,7,22.56,16.3,19.43,11.6,68,0,100.61,0.54,10.82
2012,1,17,8,23.63,16.32,19.98,11.54,63.56,0,100.69,0.39,19.89
2012,1,17,9,26.05,17.24,21.65,12.21,58.25,0,100.7,0.62,246.99
2012,1,17,10,28.67,17.43,23.05,12.39,50.56,0,100.67,1.23,242.78
2012,1,17,11,29.91,17.67,23.8,12.57,47.81,0,100.6,0.91,243.43
2012,1,17,12,30.82,17.93,24.37,12.82,46.12,0,100.5,0.72,230.75
2012,1,17,13,31.08,18.32,24.7,13.12,46.62,0,100.39,0.78,218.13
2012,1,17,14,31.07,18.66,24.87,13.43,47.62,0,100.3,0.96,218.73
2012,1,17,15,30.79,19.12,24.96,13.85,49.81,0,100.25,1.15,218.66
2012,1,17,16,30.54,20.29,25.41,15.08,54.88,0,100.25,1.26,219.21
2012,1,17,17,28.73,21.3,25.01,15.99,64.81,0,100.3,1.62,219.13
2012,1,17,18,26.44,21.83,24.14,16.36,75.75,0,100.37,2.11,212.16
2012,1,17,19,25.37,22.05,23.71,16.54,81.75,0,100.46,2.5,208.41
2012,1,17,20,24.8,22.44,23.62,16.97,86.56,0,100.54,2.59,206.57
2012,1,17,21,24.53,22.81,23.67,17.33,90,0,100.59,2.63,205.88
2012,1,17,22,24.34,23.1,23.72,17.64,92.69,0,100.6,2.56,205.63
2012,1,17,23,24.17,23.3,23.73,17.88,94.75,0,100.58,2.47,206.08
2012,1,18,0,23.98,23.47,23.73,18.07,96.88,0,100.54,2.39,207.91
2012,1,18,1,23.8,23.54,23.66,18.13,98.31,0,100.48,2.32,210.63
2012,1,18,2,23.64,23.55,23.6,18.19,99.31,0,100.44,2.25,214.52
2012,1,18,3,23.51,23.55,23.53,18.19,100,0,100.44,2.18,218.6
2012,1,18,4,23.4,23.54,23.47,18.13,100,0,100.47,2.04,224.53
2012,1,18,5,23.3,23.49,23.4,18.07,100,0,100.51,1.95,233.82
2012,1,18,6,23.2,23.44,23.33,18.01,100,0,100.57,2,246.95
2012,1,18,7,24.7,23.94,24.32,18.55,95.38,0,100.65,2.19,260.13
2012,1,18,8,25.98,23.98,24.98,18.62,88.62,0,100.73,2.95,262.86
2012,1,18,9,27.16,23.69,25.43,18.25,81.25,0,100.74,3.12,261.95
2012,1,18,10,28.23,23.44,25.83,18.01,75.25,0,100.71,2.78,262.23
2012,1,18,11,29.23,23.11,26.16,17.64,69.62,0,100.65,2.33,259.78
2012,1,18,12,29.95,22.83,26.39,17.4,65.62,0,100.55,1.98,253.93
2012,1,18,13,30.33,22.55,26.44,17.09,63.19,0,100.45,1.8,245.1
2012,1,18,14,30.35,22.48,26.41,17.03,62.75,0.01,100.37,1.76,237.16
2012,1,18,15,30.02,22.53,26.28,17.09,64.19,0,100.35,1.82,229.53
2012,1,18,16,29.62,23.24,26.43,17.88,68.75,0,100.36,1.81,222.02
2012,1,18,17,28.48,23.62,26.05,18.31,75.12,0,100.4,2.05,213.51
2012,1,18,18,26.72,24.16,25.44,18.86,85.81,0,100.47,2.18,204.82
2012,1,18,19,26.1,23.92,25.01,18.55,87.75,0,100.53,2.47,202.91
2012,1,18,20,25.76,23.94,24.85,18.55,89.56,0,100.6,2.58,204.7
2012,1,18,21,25.45,23.97,24.71,18.62,91.38,0,100.63,2.63,208.62
2012,1,18,22,25.15,23.98,24.57,18.62,93,0,100.63,2.58,213.79
2012,1,18,23,24.9,23.94,24.42,18.55,94.31,0,100.61,2.46,220.11
2012,1,19,0,24.65,23.87,24.26,18.49,95.19,0,100.56,2.32,227.73
2012,1,19,1,24.4,23.76,24.08,18.37,96,0,100.51,2.19,237.95
2012,1,19,2,24.16,23.66,23.91,18.25,96.81,0,100.47,2.11,250.09
2012,1,19,3,23.98,23.53,23.75,18.13,97.25,0,100.47,2.1,262.5
2012,1,19,4,23.78,23.42,23.6,18.01,97.69,0,100.5,2.07,272.81
2012,1,19,5,23.56,23.28,23.42,17.88,98.25,0,100.53,2.06,281.82
2012,1,19,6,23.41,23.17,23.29,17.7,98.38,0,100.58,2.06,289.95
2012,1,19,7,24.41,23.42,23.91,18.01,94.12,0,100.66,2.42,297.31
2012,1,19,8,25.55,23.52,24.53,18.07,88.44,0,100.74,2.63,292.37
2012,1,19,9,26.82,23.41,25.12,17.94,81.56,0,100.76,2.86,283.09
2012,1,19,10,27.94,23.34,25.64,17.88,76,0,100.72,2.59,278.33
2012,1,19,11,28.87,23.23,26.05,17.76,71.5,0.01,100.66,2.07,274.33
2012,1,19,12,29.43,22.98,26.2,17.52,68.25,0.01,100.59,1.64,270.27
2012,1,19,13,29.2,22.71,25.96,17.27,68,0.01,100.51,1.35,259.67
2012,1,19,14,29.05,22.78,25.91,17.33,68.88,0.01,100.44,1.28,238.44
2012,1,19,15,28.76,23.06,25.91,17.64,71.25,0,100.43,1.52,220.41
2012,1,19,16,28.4,23.78,26.09,18.43,76.12,0,100.45,1.69,212.15
2012,1,19,17,27.49,24.15,25.82,18.86,82.06,0,100.49,1.89,206.46
2012,1,19,18,26.12,24.19,25.16,18.86,89,0,100.54,2.17,201.3
2012,1,19,19,25.6,23.98,24.79,18.62,90.62,0,100.59,2.51,200.81
2012,1,19,20,25.31,23.94,24.63,18.55,91.94,0,100.66,2.67,200.93
2012,1,19,21,25.1,23.92,24.51,18.55,93.12,0,100.71,2.68,201.93
2012,1,19,22,24.87,23.89,24.38,18.49,94.12,0,100.7,2.55,204.05
2012,1,19,23,24.64,23.83,24.23,18.43,95.12,0,100.69,2.37,207.24
2012,1,20,0,24.42,23.74,24.08,18.31,95.88,0,100.65,2.24,212.47
2012,1,20,1,24.19,23.67,23.94,18.25,96.75,0,100.58,2.16,218.98
2012,1,20,2,23.99,23.59,23.79,18.19,97.5,0,100.53,2.08,225.91
2012,1,20,3,23.8,23.51,23.66,18.13,98.06,0,100.53,1.98,231.09
2012,1,20,4,23.66,23.42,23.55,18.01,98.38,0,100.55,1.9,235.07
2012,1,20,5,23.55,23.32,23.44,17.88,98.44,0,100.57,1.82,237.06
2012,1,20,6,23.53,23.23,23.38,17.76,98.06,0,100.62,1.73,238.46
2012,1,20,7,24.83,23.79,24.31,18.37,93.81,0,100.69,1.64,242.46
2012,1,20,8,25.98,23.78,24.88,18.37,87.56,0,100.74,2.21,245.34
2012,1,20,9,27.05,23.63,25.34,18.19,81.5,0,100.75,2.4,246.19
2012,1,20,10,27.88,23.51,25.69,18.07,77,0,100.7,1.95,246.92
2012,1,20,11,28.46,23.26,25.86,17.82,73.38,0.01,100.64,1.29,244.98
2012,1,20,12,28.76,23.07,25.91,17.64,71.31,0.01,100.56,0.82,234.65
2012,1,20,13,28.97,22.94,25.95,17.52,69.88,0.01,100.47,0.84,221.99
2012,1,20,14,29.06,22.83,25.94,17.4,69.06,0.01,100.38,1.22,220.84
2012,1,20,15,28.84,22.88,25.86,17.46,70.19,0,100.35,1.83,223.1
2012,1,20,16,28.37,23.39,25.88,18.07,74.5,0,100.36,2.37,228.74
2012,1,20,17,27.28,23.88,25.58,18.55,81.69,0,100.41,2.39,227.51
2012,1,20,18,25.67,23.87,24.77,18.49,89.69,0,100.47,2.48,218.86
2012,1,20,19,25.09,23.65,24.37,18.25,91.62,0,100.54,2.64,210.06
2012,1,20,20,24.82,23.65,24.23,18.25,93.12,0,100.61,2.68,204.25
2012,1,20,21,24.59,23.74,24.17,18.31,94.81,0,100.64,2.54,202.23
2012,1,20,22,24.4,23.76,24.08,18.37,96.12,0,100.63,2.39,202.29
2012,1,20,23,24.23,23.79,24.01,18.43,97.31,0,100.61,2.28,206.39
2012,1,21,0,24.05,23.78,23.92,18.43,98.25,0,100.56,2.18,215.68
2012,1,21,1,23.88,23.72,23.8,18.37,98.88,0.01,100.5,2.13,228.72
2012,1,21,2,23.66,23.62,23.64,18.25,99.62,0.01,100.46,2.12,241.36
2012,1,21,3,23.4,23.48,23.44,18.07,100,0.01,100.46,2.09,252.17
2012,1,21,4,23.23,23.37,23.3,17.94,100,0.01,100.48,1.99,260.5
2012,1,21,5,23.08,23.21,23.15,17.76,100,0.01,100.51,1.84,267.56
2012,1,21,6,23.09,23.07,23.08,17.64,99.69,0,100.57,1.64,273
2012,1,21,7,24.6,23.58,24.08,18.19,93.94,0,100.65,1.65,277.09
2012,1,21,8,26.11,23.6,24.85,18.19,85.94,0,100.7,2.2,271.42
2012,1,21,9,27.66,23.53,25.59,18.07,78.06,0.01,100.69,2.05,274.37
2012,1,21,10,28.83,23.37,26.11,17.94,72.31,0.01,100.64,1.24,276.14
2012,1,21,11,29.52,23.15,26.34,17.7,68.56,0.02,100.58,0.66,273.41
2012,1,21,12,30.01,22.95,26.48,17.52,65.88,0.02,100.53,0.62,260.54
2012,1,21,13,29.74,22.62,26.19,17.15,65.56,0.02,100.45,1.01,251.42
2012,1,21,14,29.48,22.72,26.1,17.27,66.94,0.01,100.4,1.55,247.71
2012,1,21,15,29.09,23.19,26.14,17.76,70.44,0.01,100.39,1.86,245.38
2012,1,21,16,28.73,23.65,26.19,18.31,74,0.01,100.4,2.16,240.84
2012,1,21,17,27.65,24.09,25.87,18.8,80.94,0.01,100.44,2.13,233.34
2012,1,21,18,26.24,24.01,25.13,18.68,87.5,0.01,100.5,2.33,220.79
2012,1,21,19,25.69,23.8,24.75,18.43,89.19,0.01,100.54,2.64,213.03
2012,1,21,20,25.37,23.85,24.61,18.49,91.19,0.01,100.59,2.82,207.2
2012,1,21,21,25.12,24,24.56,18.62,93.44,0.01,100.61,2.9,203.52
2012,1,21,22,24.83,24.1,24.46,18.74,95.62,0.01,100.6,2.72,202.81
2012,1,21,23,24.5,24.13,24.31,18.8,97.62,0.01,100.57,2.52,204.97
2012,1,22,0,24.23,24.1,24.17,18.8,99.06,0.01,100.51,2.41,212.04
2012,1,22,1,24.04,24.04,24.04,18.74,99.94,0.01,100.44,2.39,222.88
2012,1,22,2,23.87,23.95,23.91,18.62,100,0.01,100.41,2.38,234.33
2012,1,22,3,23.73,23.85,23.8,18.49,100,0.01,100.42,2.37,245.29
2012,1,22,4,23.58,23.74,23.66,18.37,100,0.01,100.45,2.38,255.14
2012,1,22,5,23.45,23.61,23.53,18.25,100,0.01,100.49,2.37,262.99
2012,1,22,6,23.4,23.49,23.44,18.07,100,0.01,100.54,2.32,268.46
2012,1,22,7,24.66,23.84,24.25,18.43,95.06,0.01,100.62,2.72,272.47
2012,1,22,8,25.79,23.96,24.87,18.62,89.62,0.01,100.7,3.45,268.83
2012,1,22,9,26.9,23.78,25.34,18.37,82.94,0.01,100.71,3.76,266.07
2012,1,22,10,27.8,23.58,25.69,18.19,77.81,0.02,100.69,3.44,264.79
2012,1,22,11,28.47,23.45,25.96,18.01,74.19,0.02,100.63,2.96,262.58
2012,1,22,12,28.9,23.33,26.12,17.88,71.75,0.02,100.56,2.58,259.2
2012,1,22,13,29.12,23.21,26.16,17.76,70.44,0.03,100.47,2.3,254.03
2012,1,22,14,29.13,23.18,26.15,17.76,70.19,0.02,100.39,2.1,248.2
2012,1,22,15,28.83,23.34,26.08,17.94,72.19,0.02,100.37,2.02,239.07
2012,1,22,16,28.53,23.93,26.23,18.62,76.19,0.01,100.39,1.77,231.81
2012,1,22,17,27.75,24.22,25.98,18.98,81.19,0.01,100.45,1.69,225
2012,1,22,18,26.32,24.23,25.28,18.92,88.25,0.01,100.52,1.96,215.09
2012,1,22,19,25.72,23.92,24.82,18.55,89.69,0.01,100.6,2.26,212.87
2012,1,22,20,25.39,23.8,24.59,18.43,90.81,0,100.66,2.44,211.91
2012,1,22,21,25.12,23.75,24.44,18.37,92,0,100.68,2.52,212.06
2012,1,22,22,24.89,23.76,24.32,18.37,93.25,0,100.66,2.62,212.93
2012,1,22,23,24.71,23.77,24.24,18.37,94.44,0,100.65,2.64,214.49
2012,1,23,0,24.48,23.81,24.15,18.43,95.94,0,100.61,2.54,218
2012,1,23,1,24.25,23.8,24.02,18.43,97.25,0.01,100.56,2.43,223.04
2012,1,23,2,24.04,23.76,23.9,18.37,98.25,0.01,100.52,2.33,227.04
2012,1,23,3,23.87,23.73,23.8,18.37,99,0.01,100.53,2.27,228.91
2012,1,23,4,23.75,23.68,23.71,18.25,99.38,0.01,100.56,2.25,229.36
2012,1,23,5,23.65,23.6,23.62,18.19,99.62,0,100.58,2.25,231.34
2012,1,23,6,23.61,23.55,23.58,18.13,99.5,0,100.6,2.17,234.65
2012,1,23,7,24.87,24.06,24.47,18.74,95.12,0,100.65,2,240.84
2012,1,23,8,26.04,24.18,25.11,18.8,89.38,0,100.7,2.52,242.72
2012,1,23,9,27.01,24.05,25.53,18.68,83.75,0,100.7,2.59,243.51
2012,1,23,10,27.8,23.87,25.84,18.49,79.06,0.01,100.66,2.24,247.01
2012,1,23,11,28.46,23.68,26.07,18.25,75.25,0.01,100.61,1.7,250.15
2012,1,23,12,28.93,23.39,26.15,17.94,72,0.01,100.54,1.08,247.89
2012,1,23,13,28.99,23.15,26.07,17.76,70.69,0.02,100.46,0.67,226.88
2012,1,23,14,28.9,23.05,25.97,17.64,70.62,0.01,100.39,0.87,192.92
2012,1,23,15,28.58,23.14,25.87,17.7,72.25,0.01,100.37,1.36,180.99
2012,1,23,16,28.01,23.65,25.83,18.31,77.25,0,100.39,1.73,184.91
2012,1,23,17,27.2,24.04,25.62,18.74,82.88,0,100.43,1.96,192.65
2012,1,23,18,25.76,24.11,24.93,18.8,90.5,0,100.48,2.07,199.39
2012,1,23,19,25.28,23.84,24.56,18.49,91.62,0,100.55,2.34,204.51
2012,1,23,20,25.05,23.78,24.41,18.37,92.56,0,100.61,2.41,210.55
2012,1,23,21,24.84,23.79,24.31,18.37,93.69,0,100.64,2.39,217.84
2012,1,23,22,24.64,23.78,24.21,18.37,94.75,0,100.62,2.29,225.69
2012,1,23,23,24.44,23.77,24.11,18.37,95.94,0,100.59,2.16,232.92
2012,1,24,0,24.26,23.8,24.03,18.43,97.12,0,100.54,2.06,240.04
2012,1,24,1,24.1,23.8,23.95,18.43,98.06,0,100.46,1.99,247.16
2012,1,24,2,23.96,23.78,23.87,18.43,98.81,0,100.41,1.95,254.4
2012,1,24,3,23.84,23.75,23.8,18.37,99.31,0,100.41,1.89,261.43
2012,1,24,4,23.76,23.71,23.73,18.31,99.5,0,100.44,1.83,270.24
2012,1,24,5,23.67,23.64,23.65,18.25,99.62,0,100.47,1.77,279.38
2012,1,24,6,23.63,23.56,23.59,18.13,99.38,0,100.52,1.75,289.33
2012,1,24,7,24.72,23.94,24.33,18.55,95.31,0.01,100.61,1.8,298.45
2012,1,24,8,25.84,24.09,24.97,18.74,89.94,0.01,100.69,2.37,293.1
2012,1,24,9,26.97,24.09,25.53,18.74,84.19,0.01,100.71,2.79,287.42
2012,1,24,10,27.94,24.02,25.98,18.68,79.25,0.02,100.67,2.72,288.23
2012,1,24,11,28.61,23.9,26.25,18.49,75.56,0.02,100.6,2.34,292.12
2012,1,24,12,29.33,23.77,26.55,18.43,71.94,0.02,100.51,1.93,295.73
2012,1,24,13,29.83,23.51,26.67,18.13,68.88,0.03,100.41,1.57,297.97
2012,1,24,14,30.12,23.34,26.73,17.94,67,0.02,100.32,1.34,297.46
2012,1,24,15,29.98,23.29,26.63,17.94,67.38,0.02,100.3,1.24,290.73
2012,1,24,16,29.6,23.74,26.67,18.43,70.81,0.01,100.31,1.18,276.09
2012,1,24,17,29.1,24.05,26.57,18.74,74.25,0.01,100.34,1.26,267.16
2012,1,24,18,27.76,24.33,26.04,19.04,81.5,0.01,100.39,1.37,239.77
2012,1,24,19,26.69,24.19,25.44,18.92,86.12,0.01,100.46,1.91,217.53
2012,1,24,20,25.93,24.05,24.99,18.74,89.31,0.01,100.52,2.29,209.36
2012,1,24,21,25.51,23.98,24.75,18.62,91.12,0.01,100.56,2.56,207.66
2012,1,24,22,25.26,24.03,24.65,18.68,92.75,0.01,100.54,2.75,209.4
2012,1,24,23,25.06,24.16,24.62,18.86,94.62,0.01,100.52,2.87,213
2012,1,25,0,24.79,24.3,24.55,18.98,97,0.01,100.46,2.85,219.54
2012,1,25,1,24.57,24.34,24.46,19.04,98.44,0.01,100.4,2.81,227.59
2012,1,25,2,24.4,24.28,24.34,18.98,99.12,0.01,100.33,2.76,235.86
2012,1,25,3,24.25,24.18,24.21,18.92,99.44,0.01,100.32,2.67,243.58
2012,1,25,4,24.08,24.06,24.08,18.74,99.69,0.01,100.36,2.63,250.54
2012,1,25,5,23.9,23.94,23.92,18.62,100,0.01,100.4,2.57,255.92
2012,1,25,6,23.76,23.82,23.79,18.43,100,0.01,100.45,2.46,259.94
2012,1,25,7,25.16,24.18,24.67,18.86,94.12,0.01,100.52,3.04,263.95
2012,1,25,8,26.49,24.3,25.39,18.98,87.56,0.01,100.59,3.5,261.53
2012,1,25,9,27.87,24.18,26.02,18.86,80.31,0.01,100.59,3.36,265.19
2012,1,25,10,29.05,24.01,26.54,18.68,74.25,0.02,100.53,2.61,273.61
2012,1,25,11,29.83,23.68,26.76,18.31,69.56,0.02,100.45,1.69,286.09
2012,1,25,12,30.58,23.45,27.01,18.07,65.75,0.03,100.38,0.92,305.99
2012,1,25,13,30.9,23.15,27.02,17.76,63.38,0.02,100.3,0.31,331.5
2012,1,25,14,30.86,22.83,26.84,17.4,62.25,0.02,100.23,0.4,169.99
2012,1,25,15,30.55,22.67,26.61,17.27,62.75,0.02,100.22,1.27,180
2012,1,25,16,29.89,22.94,26.41,17.52,66.31,0.01,100.25,2.05,192.29
2012,1,25,17,28.75,23.67,26.21,18.37,74.06,0.01,100.3,2.42,202.18
2012,1,25,18,26.73,24.11,25.42,18.8,85.44,0.01,100.34,2.6,206.8
2012,1,25,19,26.05,23.79,24.91,18.43,87.31,0.01,100.39,3.1,210.89
2012,1,25,20,25.78,23.89,24.83,18.55,89.19,0.01,100.48,3.39,214.97
2012,1,25,21,25.55,24.13,24.84,18.8,91.75,0.01,100.54,3.37,217.85
2012,1,25,22,25.31,24.3,24.8,18.98,94,0.01,100.55,3.17,221
2012,1,25,23,25.12,24.33,24.73,19.04,95.31,0.01,100.52,2.99,227.97
2012,1,26,0,24.96,24.26,24.61,18.98,95.88,0.01,100.46,2.81,238.65
2012,1,26,1,24.77,24.19,24.48,18.86,96.38,0.01,100.4,2.7,248.78
2012,1,26,2,24.55,24.07,24.31,18.74,97,0.01,100.34,2.51,255.79
2012,1,26,3,24.36,23.94,24.15,18.62,97.38,0.01,100.32,2.33,259.56
2012,1,26,4,24.19,23.84,24.02,18.49,97.75,0,100.34,2.17,258.37
2012,1,26,5,24.04,23.74,23.89,18.37,98.06,0,100.38,2.08,252.52
2012,1,26,6,23.97,23.67,23.82,18.31,98.06,0,100.43,2.01,244.23
2012,1,26,7,25.07,24.07,24.57,18.74,94.06,0,100.5,2.11,234.78
2012,1,26,8,26.19,24,25.09,18.62,87.69,0.01,100.6,2.73,226.39
2012,1,26,9,27.4,23.58,25.49,18.19,79.56,0.01,100.64,2.96,224.68
2012,1,26,10,28.46,23.26,25.86,17.82,73.38,0.02,100.62,2.7,224.65
2012,1,26,11,29.24,23.19,26.21,17.76,69.81,0.03,100.57,2.34,222.7
2012,1,26,12,29.49,23.08,26.29,17.64,68.44,0.04,100.5,2.08,219.97
2012,1,26,13,29.58,23.05,26.31,17.64,67.94,0.03,100.42,2.05,219.89
2012,1,26,14,29.37,22.99,26.18,17.58,68.5,0.03,100.33,2.18,220.78
2012,1,26,15,28.92,23.14,26.03,17.76,70.88,0.02,100.3,2.26,220.52
2012,1,26,16,28.35,23.53,25.94,18.19,75.12,0.01,100.32,2.31,219.51
2012,1,26,17,27.49,24.01,25.75,18.68,81.31,0.01,100.39,2.26,219.53
2012,1,26,18,26.18,24.25,25.22,18.92,89,0.01,100.47,2.17,217.69
2012,1,26,19,25.69,24.01,24.85,18.68,90.38,0.01,100.55,2.44,217.31
2012,1,26,20,25.4,23.95,24.68,18.55,91.5,0.01,100.63,2.62,217.86
2012,1,26,21,25.19,23.95,24.57,18.55,92.75,0.01,100.68,2.73,218.84
2012,1,26,22,24.94,23.98,24.46,18.62,94.19,0.01,100.66,2.63,221.99
2012,1,26,23,24.69,23.94,24.32,18.55,95.44,0.01,100.61,2.49,226.14
2012,1,27,0,24.51,23.91,24.21,18.55,96.38,0,100.55,2.45,230.43
2012,1,27,1,24.34,23.9,24.12,18.55,97.12,0.01,100.46,2.48,234.76
2012,1,27,2,24.18,23.84,24.01,18.49,97.88,0.01,100.4,2.51,238.49
2012,1,27,3,24.01,23.79,23.9,18.43,98.56,0.01,100.39,2.48,241.02
2012,1,27,4,23.87,23.73,23.8,18.37,99,0.01,100.41,2.43,242.36
2012,1,27,5,23.79,23.66,23.73,18.31,99.06,0.01,100.45,2.37,241.83
2012,1,27,6,23.78,23.62,23.7,18.25,98.88,0.01,100.51,2.24,241.29
2012,1,27,7,24.94,24.03,24.49,18.68,94.5,0.01,100.57,2.62,240.68
2012,1,27,8,26.12,24.13,25.13,18.8,88.69,0.01,100.66,3.31,238.9
2012,1,27,9,27.32,23.94,25.63,18.55,81.75,0.01,100.7,3.52,239.34
2012,1,27,10,28.41,23.8,26.1,18.37,76,0.03,100.68,3.19,240.17
2012,1,27,11,29.43,23.67,26.55,18.25,71.12,0.05,100.62,2.77,239.81
2012,1,27,12,30.07,23.49,26.78,18.07,67.81,0.05,100.53,2.41,239.2
